timestamp,regime_id,regime_label,regime_probability,is_confirmed,consecutive_bars,is_flickering,trend_gate_raw_state,trend_gate_confirmed_state,trend_gate_cap,strategy_target_allocation_pct,final_allocation_pct
2020-04-27 00:00:00+00:00,0,BEAR,1.0,True,1,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2020-04-28 00:00:00+00:00,0,BEAR,1.0,True,2,False,BEAR_STRUCTURE,BEAR_STRUCTURE,0.3,0.95,0.3
2020-04-29 00:00:00+00:00,0,BEAR,0.9999999827864486,True,3,False,TRANSITION,BEAR_STRUCTURE,0.3,0.95,0.3
2020-04-30 00:00:00+00:00,0,BEAR,0.9999999353572114,True,4,False,TRANSITION,BEAR_STRUCTURE,0.3,0.95,0.3
2020-05-01 00:00:00+00:00,0,BEAR,0.9999401501070763,True,5,False,TRANSITION,BEAR_STRUCTURE,0.3,0.95,0.3
2020-05-02 00:00:00+00:00,0,BEAR,0.9974535537781303,True,6,False,TRANSITION,BEAR_STRUCTURE,0.3,0.95,0.3
2020-05-03 00:00:00+00:00,0,BEAR,0.9999410731643653,True,7,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2020-05-04 00:00:00+00:00,0,BEAR,0.9999999999868123,True,8,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2020-05-05 00:00:00+00:00,0,BEAR,1.0,True,9,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2020-05-06 00:00:00+00:00,0,BEAR,1.0,True,10,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2020-05-07 00:00:00+00:00,0,BEAR,1.0,True,11,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2020-05-08 00:00:00+00:00,0,BEAR,1.0,True,12,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2020-05-09 00:00:00+00:00,0,BEAR,1.0,True,13,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2020-05-10 00:00:00+00:00,0,BEAR,1.0,True,14,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2020-05-11 00:00:00+00:00,0,BEAR,0.9999999903843673,True,15,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2020-05-12 00:00:00+00:00,0,BEAR,0.9999990917244336,True,16,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2020-05-13 00:00:00+00:00,0,BEAR,0.9988994727235249,True,17,False,TRANSITION,TRANSITION,0.6,0.95,0.6
2020-05-14 00:00:00+00:00,0,BEAR,0.9999955038498352,True,18,False,BULL_STRUCTURE,TRANSITION,0.6,0.95,0.6
2020-05-15 00:00:00+00:00,0,BEAR,0.9999999998899511,True,19,False,BULL_STRUCTURE,TRANSITION,0.6,0.95,0.6
2020-05-16 00:00:00+00:00,0,BEAR,0.9999999875012692,True,20,False,BULL_STRUCTURE,TRANSITION,0.6,0.95,0.6
2020-05-17 00:00:00+00:00,0,BEAR,0.9999999960014065,True,21,False,BULL_STRUCTURE,TRANSITION,0.6,0.95,0.6
2020-05-18 00:00:00+00:00,0,BEAR,0.9999999999699867,True,22,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2020-05-19 00:00:00+00:00,0,BEAR,0.9999999997362465,True,23,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9506312698389638504401061991,0.9506312698389638504401061991
2020-05-20 00:00:00+00:00,0,BEAR,0.9999999999995453,True,24,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9493299270383793745431172309,0.9493299270383793745431172309
2020-05-21 00:00:00+00:00,0,BEAR,0.9999999899446266,True,25,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9469870961243498298057832667,0.9469870961243498298057832667
2020-05-22 00:00:00+00:00,0,BEAR,0.9999910213662764,True,26,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9475422771409206565821996076,0.9475422771409206565821996076
2020-05-23 00:00:00+00:00,0,BEAR,0.999404994774031,True,27,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9475918277923203614047145336,0.9475918277923203614047145336
2020-05-24 00:00:00+00:00,0,BEAR,0.982655707019597,True,28,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9449861308402269721300006212,0.9449861308402269721300006212
2020-05-25 00:00:00+00:00,0,BEAR,0.7257120580955769,True,29,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9460387485238197504558100343,0.9460387485238197504558100343
2020-05-26 00:00:00+00:00,0,BEAR,0.010987108684406869,False,29,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2020-05-27 00:00:00+00:00,0,BEAR,1.60391730347194e-05,False,29,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4853357907243071132480488641,0.4853357907243071132480488641
2020-05-28 00:00:00+00:00,1,CRASH,0.9999932323655043,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4952324044488636316401386760,0.4952324044488636316401386760
2020-05-29 00:00:00+00:00,1,CRASH,0.9999999746996767,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4913173470536039852309061635,0.4913173470536039852309061635
2020-05-30 00:00:00+00:00,1,CRASH,0.9999999430292535,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4983928467850205264693878432,0.4983928467850205264693878432
2020-05-31 00:00:00+00:00,1,CRASH,0.9999996627821588,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4918787679452651810269463628,0.4918787679452651810269463628
2020-06-01 00:00:00+00:00,1,CRASH,0.9999978920031416,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5110341498057074102542964808,0.5110341498057074102542964808
2020-06-02 00:00:00+00:00,1,CRASH,0.9999192001690391,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4937177066040993025082777867,0.4937177066040993025082777867
2020-06-03 00:00:00+00:00,1,CRASH,0.9983074429659933,True,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4975800091665829337115540339,0.4975800091665829337115540339
2020-06-04 00:00:00+00:00,1,CRASH,0.9955826671708334,True,10,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5007364980312477047555392643,0.5007364980312477047555392643
2020-06-05 00:00:00+00:00,1,CRASH,0.9959291101268142,True,11,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4964114111689877766594129020,0.4964114111689877766594129020
2020-06-06 00:00:00+00:00,1,CRASH,0.9989429111625686,True,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4975815609180696990753463948,0.4975815609180696990753463948
2020-06-07 00:00:00+00:00,1,CRASH,0.9875743675501794,True,13,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4996597695685481993522067536,0.4996597695685481993522067536
2020-06-08 00:00:00+00:00,1,CRASH,0.9946147776379236,True,14,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5005563855375441733454177017,0.5005563855375441733454177017
2020-06-09 00:00:00+00:00,1,CRASH,0.9758536832484983,True,15,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5003114285518128712312313305,0.5003114285518128712312313305
2020-06-10 00:00:00+00:00,1,CRASH,0.8157399297998367,True,16,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.5031747111581887025568639478,0.5031747111581887025568639478
2020-06-11 00:00:00+00:00,1,CRASH,0.9997034130044081,True,17,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4873989708346863712651243918,0.4873989708346863712651243918
2020-06-12 00:00:00+00:00,1,CRASH,0.9999501556552705,True,18,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4923243725454531887051364239,0.4923243725454531887051364239
2020-06-13 00:00:00+00:00,1,CRASH,0.9999604534557891,True,19,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4925410774811544429273757635,0.4925410774811544429273757635
2020-06-14 00:00:00+00:00,1,CRASH,0.9999193388998909,True,20,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4890546551063952059888844068,0.4890546551063952059888844068
2020-06-15 00:00:00+00:00,1,CRASH,0.9999758543690579,True,21,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4912895085838022346825407252,0.4912895085838022346825407252
2020-06-16 00:00:00+00:00,1,CRASH,0.9999998413927768,True,22,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4939159053113192480083040563,0.4939159053113192480083040563
2020-06-17 00:00:00+00:00,1,CRASH,0.9999994792703083,True,23,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4923246366104525469219670313,0.4923246366104525469219670313
2020-06-18 00:00:00+00:00,1,CRASH,0.9999988123393228,True,24,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4902347091171916728530594484,0.4902347091171916728530594484
2020-06-19 00:00:00+00:00,1,CRASH,0.9999979962428436,True,25,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4882007795745056492645498630,0.4882007795745056492645498630
2020-06-20 00:00:00+00:00,1,CRASH,0.9999981226482647,True,26,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4895049575663291673624088490,0.4895049575663291673624088490
2020-06-21 00:00:00+00:00,1,CRASH,0.9999962079690752,True,27,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4877833889097147917806326463,0.4877833889097147917806326463
2020-06-22 00:00:00+00:00,1,CRASH,0.9999081707398199,True,28,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4980825336948465588769205554,0.4980825336948465588769205554
2020-06-23 00:00:00+00:00,1,CRASH,0.999599258070367,True,29,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4965083093129909971854799661,0.4965083093129909971854799661
2020-06-24 00:00:00+00:00,1,CRASH,0.9757976722909836,True,30,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4878317701767288775348682461,0.4878317701767288775348682461
2020-06-25 00:00:00+00:00,1,CRASH,0.9710251779777078,True,31,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4865654777828660010123243818,0.4865654777828660010123243818
2020-06-26 00:00:00+00:00,1,CRASH,0.9846284828643904,True,32,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4841972586334117676962551054,0.4841972586334117676962551054
2020-06-27 00:00:00+00:00,1,CRASH,0.9998495772070615,True,33,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4800699605036204413595832392,0.4800699605036204413595832392
2020-06-28 00:00:00+00:00,1,CRASH,0.9998709446018743,True,34,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4829441359168183057010192969,0.4829441359168183057010192969
2020-06-29 00:00:00+00:00,1,CRASH,0.9998457734561645,True,35,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4850232365069049583247275303,0.4850232365069049583247275303
2020-06-30 00:00:00+00:00,1,CRASH,0.9998296767318934,True,36,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4835515094921925736922796423,0.4835515094921925736922796423
2020-07-01 00:00:00+00:00,1,CRASH,0.9998794007518788,True,37,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4860926552783946027829924109,0.4860926552783946027829924109
2020-07-02 00:00:00+00:00,1,CRASH,0.9993199924829349,True,38,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4821263083757972658328359258,0.4821263083757972658328359258
2020-07-03 00:00:00+00:00,1,CRASH,0.9990311063307533,True,39,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4813480609394316829571154321,0.4813480609394316829571154321
2020-07-04 00:00:00+00:00,1,CRASH,0.9982853071714811,True,40,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4834670551552121088567906690,0.4834670551552121088567906690
2020-07-05 00:00:00+00:00,1,CRASH,0.9890464194950497,True,41,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4816551809216588617368545069,0.4816551809216588617368545069
2020-07-06 00:00:00+00:00,1,CRASH,0.998842081964897,True,42,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4891108192169722077483909462,0.4891108192169722077483909462
2020-07-07 00:00:00+00:00,1,CRASH,0.998899681480881,True,43,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4867787602803797758668823849,0.4867787602803797758668823849
2020-07-08 00:00:00+00:00,1,CRASH,0.9968296109227758,True,44,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4915555727195372262190634313,0.4915555727195372262190634313
2020-07-09 00:00:00+00:00,1,CRASH,0.9951833753752592,True,45,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4861042902870525677883851684,0.4861042902870525677883851684
2020-07-10 00:00:00+00:00,1,CRASH,0.9584625410799112,True,46,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4876126375258549055834925221,0.4876126375258549055834925221
2020-07-11 00:00:00+00:00,1,CRASH,0.802826255795399,True,47,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4861475787156133224899665178,0.4861475787156133224899665178
2020-07-12 00:00:00+00:00,1,CRASH,0.1366934374244159,False,47,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4879999583305890983708567074,0.4879999583305890983708567074
2020-07-13 00:00:00+00:00,1,CRASH,4.71051199751055e-05,False,47,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4863798588430274699133912676,0.4863798588430274699133912676
2020-07-14 00:00:00+00:00,0,BEAR,0.9999999986325747,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2020-07-15 00:00:00+00:00,0,BEAR,0.9999999999904503,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9502746477249961335478373895,0.9502746477249961335478373895
2020-07-16 00:00:00+00:00,0,BEAR,0.9999999999977263,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9499442833448000198421544464,0.9499442833448000198421544464
2020-07-17 00:00:00+00:00,0,BEAR,0.9999999999990905,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9500512976583053241429717282,0.9500512976583053241429717282
2020-07-18 00:00:00+00:00,0,BEAR,0.9999999975834726,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9501338937145292084812906356,0.9501338937145292084812906356
2020-07-19 00:00:00+00:00,0,BEAR,0.9999999155070363,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9503330951584262500116906462,0.9503330951584262500116906462
2020-07-20 00:00:00+00:00,0,BEAR,0.9999998650537327,True,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9500847623345027919052432452,0.9500847623345027919052432452
2020-07-21 00:00:00+00:00,0,BEAR,0.9999999503402263,True,10,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9512438383412352997713348193,0.9512438383412352997713348193
2020-07-22 00:00:00+00:00,0,BEAR,0.9999999956858119,True,11,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9518687319271078786210851843,0.9518687319271078786210851843
2020-07-23 00:00:00+00:00,0,BEAR,0.9999998754015074,True,12,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9522749423957545007715717776,0.9522749423957545007715717776
2020-07-24 00:00:00+00:00,0,BEAR,0.9999920648561932,True,13,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9519630816615412428537452808,0.9519630816615412428537452808
2020-07-25 00:00:00+00:00,0,BEAR,0.9999878826385807,True,14,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9527303169016177594220682539,0.9527303169016177594220682539
2020-07-26 00:00:00+00:00,0,BEAR,0.9999129895507783,True,15,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9537795007773547846265025150,0.9537795007773547846265025150
2020-07-27 00:00:00+00:00,0,BEAR,0.9992794265510954,True,16,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9581899286912377127997863946,0.9581899286912377127997863946
2020-07-28 00:00:00+00:00,0,BEAR,0.9999998489966061,True,17,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9577357936940052797710280511,0.9577357936940052797710280511
2020-07-29 00:00:00+00:00,0,BEAR,0.9999999992123776,True,18,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9584446846576574379985920081,0.9584446846576574379985920081
2020-07-30 00:00:00+00:00,0,BEAR,0.9999999935403139,True,19,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9584413834545329610260331296,0.9584413834545329610260331296
2020-07-31 00:00:00+00:00,0,BEAR,0.9999999999959073,True,20,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9592708503566987750102151980,0.9592708503566987750102151980
2020-08-01 00:00:00+00:00,0,BEAR,1.0,True,21,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9608151646415952952608968512,0.9608151646415952952608968512
2020-08-02 00:00:00+00:00,0,BEAR,1.0,True,22,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9583397229761914466771460916,0.9583397229761914466771460916
2020-08-03 00:00:00+00:00,0,BEAR,1.0,True,23,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9588682960874680529199476177,0.9588682960874680529199476177
2020-08-04 00:00:00+00:00,0,BEAR,1.0,True,24,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9587701994951141013450230655,0.9587701994951141013450230655
2020-08-05 00:00:00+00:00,0,BEAR,1.0,True,25,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9606348519070185102481006679,0.9606348519070185102481006679
2020-08-06 00:00:00+00:00,0,BEAR,1.0,True,26,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9606912773137594691258493911,0.9606912773137594691258493911
2020-08-07 00:00:00+00:00,0,BEAR,1.0,True,27,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9601436480109373425776841678,0.9601436480109373425776841678
2020-08-08 00:00:00+00:00,0,BEAR,1.0,True,28,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9606879059845388578283509477,0.9606879059845388578283509477
2020-08-09 00:00:00+00:00,0,BEAR,1.0,True,29,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9604302095269873566855853215,0.9604302095269873566855853215
2020-08-10 00:00:00+00:00,0,BEAR,1.0,True,30,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9611057051933889188355355264,0.9611057051933889188355355264
2020-08-11 00:00:00+00:00,0,BEAR,1.0,True,31,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9594650736670505067935655984,0.9594650736670505067935655984
2020-08-12 00:00:00+00:00,0,BEAR,1.0,True,32,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9600447153434166990385384707,0.9600447153434166990385384707
2020-08-13 00:00:00+00:00,0,BEAR,1.0,True,33,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9607475091800556371292901455,0.9607475091800556371292901455
2020-08-14 00:00:00+00:00,0,BEAR,1.0,True,34,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9606851121593573472544605445,0.9606851121593573472544605445
2020-08-15 00:00:00+00:00,0,BEAR,1.0,True,35,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9609779253209797166198465922,0.9609779253209797166198465922
2020-08-16 00:00:00+00:00,0,BEAR,1.0,True,36,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9611624508857615210856229622,0.9611624508857615210856229622
2020-08-17 00:00:00+00:00,0,BEAR,1.0,True,37,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9622888004762083964109961038,0.9622888004762083964109961038
2020-08-18 00:00:00+00:00,0,BEAR,1.0,True,38,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9612687468442344080927246270,0.9612687468442344080927246270
2020-08-19 00:00:00+00:00,0,BEAR,1.0,True,39,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9606659943142328672063010200,0.9606659943142328672063010200
2020-08-20 00:00:00+00:00,0,BEAR,1.0,True,40,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9609815634225174829780773437,0.9609815634225174829780773437
2020-08-21 00:00:00+00:00,0,BEAR,1.0,True,41,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9599349870592783668249765727,0.9599349870592783668249765727
2020-08-22 00:00:00+00:00,0,BEAR,1.0,True,42,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9603692138524408177530039369,0.9603692138524408177530039369
2020-08-23 00:00:00+00:00,0,BEAR,1.0,True,43,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9603207593713880199016694053,0.9603207593713880199016694053
2020-08-24 00:00:00+00:00,0,BEAR,1.0,True,44,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9606454419953548335061938481,0.9606454419953548335061938481
2020-08-25 00:00:00+00:00,0,BEAR,0.9999999999840838,True,45,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9592120332379559184053644382,0.9592120332379559184053644382
2020-08-26 00:00:00+00:00,0,BEAR,0.9999992627920609,True,46,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9597004553957319827291429501,0.9597004553957319827291429501
2020-08-27 00:00:00+00:00,0,BEAR,0.9999663027740675,True,47,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9592533334306450405442159079,0.9592533334306450405442159079
2020-08-28 00:00:00+00:00,0,BEAR,0.9984196409387226,True,48,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9599202064871525579120908165,0.9599202064871525579120908165
2020-08-29 00:00:00+00:00,0,BEAR,0.9958718316066696,True,49,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9597153310228455393102446146,0.9597153310228455393102446146
2020-08-30 00:00:00+00:00,0,BEAR,0.1029938289522459,False,49,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2020-08-31 00:00:00+00:00,0,BEAR,0.00027071679008057117,False,49,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4739828126364108768242815751,0.4739828126364108768242815751
2020-09-01 00:00:00+00:00,1,CRASH,0.9999960315105073,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4797500750666037543768701685,0.4797500750666037543768701685
2020-09-02 00:00:00+00:00,1,CRASH,0.9999908196876574,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4683375847175189536328005384,0.4683375847175189536328005384
2020-09-03 00:00:00+00:00,1,CRASH,0.9999999339238479,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4395828704768216213228416887,0.4395828704768216213228416887
2020-09-04 00:00:00+00:00,1,CRASH,0.9997380658747276,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4469049627276200149056312402,0.4469049627276200149056312402
2020-09-05 00:00:00+00:00,1,CRASH,0.9999714471207028,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4402098944260620643657999478,0.4402098944260620643657999478
2020-09-06 00:00:00+00:00,1,CRASH,0.9999451300579641,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4423711048098039030296594737,0.4423711048098039030296594737
2020-09-07 00:00:00+00:00,1,CRASH,0.9998134634935105,True,9,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4451767370424799246252526936,0.4451767370424799246252526936
2020-09-08 00:00:00+00:00,1,CRASH,0.8192747552087134,True,10,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4392377000699316759755343067,0.4392377000699316759755343067
2020-09-09 00:00:00+00:00,1,CRASH,0.5780450486343734,True,11,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4414797699279063324197420750,0.4414797699279063324197420750
2020-09-10 00:00:00+00:00,1,CRASH,0.003513437679792786,False,11,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4443046267664401585120902821,0.4443046267664401585120902821
2020-09-11 00:00:00+00:00,1,CRASH,0.0015523201815319217,False,11,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4455205822214733689973212597,0.4455205822214733689973212597
2020-09-12 00:00:00+00:00,0,BEAR,0.9993860271977124,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2020-09-13 00:00:00+00:00,0,BEAR,0.9999985752043504,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9501316529449221152696562293,0.9501316529449221152696562293
2020-09-14 00:00:00+00:00,0,BEAR,0.9992761517542842,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9516388968160003538509996408,0.9516388968160003538509996408
2020-09-15 00:00:00+00:00,0,BEAR,0.9851063049384978,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9521236334042983736751794943,0.9521236334042983736751794943
2020-09-16 00:00:00+00:00,0,BEAR,0.5137993120673019,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.475,0.475
2020-09-17 00:00:00+00:00,0,BEAR,0.0037183807542167545,False,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4749756791277182368836423631,0.4749756791277182368836423631
2020-09-18 00:00:00+00:00,0,BEAR,1.5892059067348844e-05,False,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4748251909895786897513517506,0.4748251909895786897513517506
2020-09-19 00:00:00+00:00,1,CRASH,0.9999797776043334,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4781625196368817159119056392,0.4781625196368817159119056392
2020-09-20 00:00:00+00:00,1,CRASH,0.9999787040959075,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4745260108042711390371295231,0.4745260108042711390371295231
2020-09-21 00:00:00+00:00,1,CRASH,0.9999770363209859,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4627825487858086962601400168,0.4627825487858086962601400168
2020-09-22 00:00:00+00:00,1,CRASH,0.9988094313371139,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4654514956498776937577276638,0.4654514956498776937577276638
2020-09-23 00:00:00+00:00,1,CRASH,0.963084365044471,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4585548930501849277594060989,0.4585548930501849277594060989
2020-09-24 00:00:00+00:00,1,CRASH,0.028937924272484334,False,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4702916636822546293845912037,0.4702916636822546293845912037
2020-09-25 00:00:00+00:00,1,CRASH,2.713951018930028e-06,False,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.4691371118053541031226560177,0.4691371118053541031226560177
2020-09-26 00:00:00+00:00,0,BEAR,0.999713615923424,True,3,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.95,0.95
2020-09-27 00:00:00+00:00,0,BEAR,0.9999653059851357,True,4,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9507915261396297517961369985,0.9507915261396297517961369985
2020-09-28 00:00:00+00:00,0,BEAR,0.9999918137776528,True,5,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9504498924591693895836725570,0.9504498924591693895836725570
2020-09-29 00:00:00+00:00,0,BEAR,0.9999993535632072,True,6,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9510774576556040134177447319,0.9510774576556040134177447319
2020-09-30 00:00:00+00:00,0,BEAR,0.9999999912761268,True,7,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9508016854525228718169508917,0.9508016854525228718169508917
2020-10-01 00:00:00+00:00,0,BEAR,0.999999953715361,True,8,False,BULL_STRUCTURE,BULL_STRUCTURE,1.0,0.9501085712939535617051621239,0.9501085712939535617051621239
